,PERIOD,PRIMARY_LABEL,VALUE_ETH
842,2023-03-23T00:00:00Z,3. Surplus,-603.6656499038713
843,2023-03-24T00:00:00Z,3. Surplus,344.1915938561301
844,2023-03-25T00:00:00Z,3. Surplus,56.84828512154255
845,2023-03-26T00:00:00Z,3. Surplus,-123.10712044015595
846,2023-03-27T00:00:00Z,3. Surplus,348.1727708697222
847,2023-03-28T00:00:00Z,3. Surplus,-239.2964602679116
848,2023-03-29T00:00:00Z,3. Surplus,-185.25324186331935
849,2023-03-30T00:00:00Z,3. Surplus,7.798181190562858
850,2023-03-31T00:00:00Z,3. Surplus,-158.7617654775799
851,2023-04-01T00:00:00Z,3. Surplus,38.36993772218465
852,2023-04-02T00:00:00Z,3. Surplus,94.5820581079942
853,2023-04-03T00:00:00Z,3. Surplus,-26.510260235831637
854,2023-04-04T00:00:00Z,3. Surplus,-216.04377961236585
855,2023-04-05T00:00:00Z,3. Surplus,-152.05923122627158
856,2023-04-06T00:00:00Z,3. Surplus,203.45151121096515
857,2023-04-07T00:00:00Z,3. Surplus,49.835186788628455
858,2023-04-08T00:00:00Z,3. Surplus,98.51889429415714
859,2023-04-09T00:00:00Z,3. Surplus,44.988676641902366
860,2023-04-10T00:00:00Z,3. Surplus,-208.87197969035375
